id,timestamp,journey_id,attribution_id,user_id,feature_id,variant_id
57628,2022-04-27T14:35:17,3949e1fa-c637-11ec-bd3c-0242ac110003,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57629,2022-04-27T14:41:01,fe0ad2ba-c637-11ec-ab2c-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57630,2022-04-27T14:42:40,377af66a-c638-11ec-a3e4-0242ac110003,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57631,2022-04-27T14:43:23,1d174b16-c638-11ec-a3e4-0242ac110003,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57632,2022-04-27T14:44:14,1d174b16-c638-11ec-a3e4-0242ac110003,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57633,2022-04-27T14:49:53,1d174b16-c638-11ec-a3e4-0242ac110003,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57634,2022-04-27T14:50:04,1d174b16-c638-11ec-a3e4-0242ac110003,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57635,2022-04-27T14:50:06,1d174b16-c638-11ec-a3e4-0242ac110003,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57636,2022-04-27T14:53:01,99ac8e60-c639-11ec-ab2c-0242ac110002,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57637,2022-04-27T14:53:46,99ac8e60-c639-11ec-ab2c-0242ac110002,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57638,2022-04-27T14:56:28,20262dfc-c63a-11ec-a3e4-0242ac110003,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57639,2022-04-27T14:56:35,33ef99fe-c63a-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57640,2022-04-27T14:56:35,33ef99fe-c63a-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57641,2022-04-27T15:02:22,fc1473aa-c63a-11ec-8921-0242ac110002,BB117RS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57642,2022-04-27T15:10:56,33ef99fe-c63a-11ec-8e62-0242ac110002,PH40 4PE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57643,2022-04-27T15:10:56,33ef99fe-c63a-11ec-8e62-0242ac110002,PH40 4PE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57644,2022-04-27T15:32:38,377af66a-c638-11ec-a3e4-0242ac110003,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57645,2022-04-27T15:33:36,377af66a-c638-11ec-a3e4-0242ac110003,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57646,2022-04-27T15:34:03,377af66a-c638-11ec-a3e4-0242ac110003,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57647,2022-04-27T15:36:18,377af66a-c638-11ec-a3e4-0242ac110003,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57648,2022-04-27T15:37:17,377af66a-c638-11ec-a3e4-0242ac110003,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57650,2022-04-27T15:40:04,4a9c043e-c640-11ec-8921-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57651,2022-04-27T15:41:18,74e483d8-c640-11ec-8921-0242ac110002,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57652,2022-04-27T15:41:48,85b8a248-c640-11ec-ab2c-0242ac110002,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57654,2022-04-27T15:56:49,52bb178e-b4f9-11ec-b043-0242ac11000c,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57655,2022-04-27T15:57:52,5b71a5de-93f5-11ec-b3ba-0242ac110003,N31QL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57656,2022-04-27T15:57:53,5b71a5de-93f5-11ec-b3ba-0242ac110003,N31QL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57657,2022-04-27T16:00:43,5b71a5de-93f5-11ec-b3ba-0242ac110003,BA7 7DX,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57658,2022-04-27T16:00:43,5b71a5de-93f5-11ec-b3ba-0242ac110003,BA7 7DX,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57659,2022-04-27T16:02:47,5b71a5de-93f5-11ec-b3ba-0242ac110003,B20 1AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57660,2022-04-27T16:02:47,5b71a5de-93f5-11ec-b3ba-0242ac110003,B20 1AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57661,2022-04-27T16:04:38,5b71a5de-93f5-11ec-b3ba-0242ac110003,AL1 4SL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57662,2022-04-27T16:04:38,5b71a5de-93f5-11ec-b3ba-0242ac110003,AL1 4SL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57663,2022-04-27T16:08:48,5b71a5de-93f5-11ec-b3ba-0242ac110003,KA14 4AS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57664,2022-04-27T16:08:48,5b71a5de-93f5-11ec-b3ba-0242ac110003,KA14 4AS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57665,2022-04-27T16:11:26,5b71a5de-93f5-11ec-b3ba-0242ac110003,KA14 4AS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57666,2022-04-27T16:11:38,5b71a5de-93f5-11ec-b3ba-0242ac110003,KA14 4AS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57667,2022-04-27T16:11:38,5b71a5de-93f5-11ec-b3ba-0242ac110003,KA14 4AS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57668,2022-04-27T16:13:39,5b71a5de-93f5-11ec-b3ba-0242ac110003,CV3 5BW,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57669,2022-04-27T16:13:39,5b71a5de-93f5-11ec-b3ba-0242ac110003,CV3 5BW,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57670,2022-04-27T16:17:12,5b71a5de-93f5-11ec-b3ba-0242ac110003,AL1 5SL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57671,2022-04-27T16:17:12,5b71a5de-93f5-11ec-b3ba-0242ac110003,AL1 5SL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57672,2022-04-27T16:18:00,8b5d1e54-c645-11ec-8921-0242ac110002,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57673,2022-04-27T16:18:07,8b5d1e54-c645-11ec-8921-0242ac110002,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57674,2022-04-27T16:18:55,8b5d1e54-c645-11ec-8921-0242ac110002,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57675,2022-04-27T16:19:05,8b5d1e54-c645-11ec-8921-0242ac110002,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57676,2022-04-27T16:19:07,bd6547be-c645-11ec-8921-0242ac110002,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57677,2022-04-27T16:19:19,8b5d1e54-c645-11ec-8921-0242ac110002,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57678,2022-04-27T16:20:55,5b71a5de-93f5-11ec-b3ba-0242ac110003,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57679,2022-04-27T16:20:55,5b71a5de-93f5-11ec-b3ba-0242ac110003,DH1 5AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57680,2022-04-27T16:22:10,2693f816-c646-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57681,2022-04-27T16:22:10,2693f816-c646-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57682,2022-04-27T16:34:27,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57683,2022-04-27T16:34:42,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57685,2022-04-27T16:35:32,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57686,2022-04-27T16:35:37,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57687,2022-04-27T16:35:58,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57688,2022-04-27T16:36:27,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57689,2022-04-27T16:36:28,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57690,2022-04-27T16:36:30,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57691,2022-04-27T16:36:36,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57692,2022-04-27T16:36:47,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57693,2022-04-27T16:37:31,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57694,2022-04-27T16:38:01,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57695,2022-04-27T16:38:22,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57696,2022-04-27T17:19:05,927a16dc-c64b-11ec-a4e6-0242ac110002,n3 1ql,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57697,2022-04-27T17:19:05,927a16dc-c64b-11ec-a4e6-0242ac110002,n3 1ql,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57698,2022-04-27T17:26:00,927a16dc-c64b-11ec-a4e6-0242ac110002,n3 1ql,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57699,2022-04-27T17:30:55,927a16dc-c64b-11ec-a4e6-0242ac110002,n3 1ql,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57700,2022-04-27T17:30:55,927a16dc-c64b-11ec-a4e6-0242ac110002,n3 1ql,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57701,2022-04-27T17:40:00,927a16dc-c64b-11ec-a4e6-0242ac110002,n3 1ql,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57702,2022-04-27T17:40:09,927a16dc-c64b-11ec-a4e6-0242ac110002,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57703,2022-04-27T17:40:09,927a16dc-c64b-11ec-a4e6-0242ac110002,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57704,2022-04-27T17:58:58,ad74d438-c653-11ec-af8d-0242ac110002,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57705,2022-04-27T17:58:58,ad74d438-c653-11ec-af8d-0242ac110002,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57706,2022-04-27T18:13:47,beb057e8-c655-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57707,2022-04-27T18:13:47,beb057e8-c655-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57708,2022-04-28T08:24:17,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57709,2022-04-28T08:24:23,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57710,2022-04-28T08:25:14,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57711,2022-04-28T08:26:57,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57712,2022-04-28T08:38:40,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57713,2022-04-28T08:39:59,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57714,2022-04-28T08:42:00,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57715,2022-04-28T08:43:05,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57716,2022-04-28T08:43:10,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57717,2022-04-28T08:44:20,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57718,2022-04-28T08:44:57,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57719,2022-04-28T08:45:09,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57720,2022-04-28T08:45:16,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57721,2022-04-28T08:45:28,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57722,2022-04-28T08:45:38,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57723,2022-04-28T08:45:43,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57724,2022-04-28T08:47:16,c82758e2-c6cf-11ec-84ef-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57725,2022-04-28T08:47:16,c82758e2-c6cf-11ec-84ef-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57726,2022-04-28T09:12:11,fc1473aa-c63a-11ec-8921-0242ac110002,BB117RS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57727,2022-04-28T09:24:40,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57728,2022-04-28T09:25:22,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57729,2022-04-28T09:25:28,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57730,2022-04-28T09:25:35,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57731,2022-04-28T09:29:33,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57732,2022-04-28T09:29:52,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57733,2022-04-28T09:29:55,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57734,2022-04-28T09:47:06,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57735,2022-04-28T09:48:03,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57736,2022-04-28T09:48:08,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57737,2022-04-28T09:48:19,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57738,2022-04-28T10:00:28,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57739,2022-04-28T10:00:34,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57740,2022-04-28T10:00:46,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57741,2022-04-28T10:00:50,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57742,2022-04-28T10:00:56,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57743,2022-04-28T10:01:13,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57744,2022-04-28T10:18:26,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57745,2022-04-28T10:18:41,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57746,2022-04-28T10:18:57,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57747,2022-04-28T11:54:50,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57748,2022-04-28T11:55:18,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0Ad,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57749,2022-04-28T11:58:59,8c4727e2-c6ea-11ec-84ef-0242ac110002,EH11 4FQ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57750,2022-04-28T11:58:59,8c4727e2-c6ea-11ec-84ef-0242ac110002,EH11 4FQ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57751,2022-04-28T11:59:10,8c4727e2-c6ea-11ec-84ef-0242ac110002,EH11 4FQ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57752,2022-04-28T11:59:10,8c4727e2-c6ea-11ec-84ef-0242ac110002,EH11 4FQ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57753,2022-04-28T13:43:51,349cd960-c6f9-11ec-8813-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57754,2022-04-28T13:55:01,349cd960-c6f9-11ec-8813-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57755,2022-04-28T14:43:36,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57756,2022-04-28T14:43:43,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57757,2022-04-28T14:43:50,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57758,2022-04-28T14:44:30,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57759,2022-04-28T14:44:59,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57760,2022-04-28T14:45:44,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57761,2022-04-28T14:45:50,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57762,2022-04-28T14:45:55,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57763,2022-04-28T14:46:00,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57764,2022-04-28T14:46:16,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57765,2022-04-28T14:47:12,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57766,2022-04-28T14:47:15,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57767,2022-04-28T14:47:32,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57768,2022-04-28T14:49:33,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57769,2022-04-28T14:50:53,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57770,2022-04-28T14:50:59,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57771,2022-04-28T14:53:10,e6cd83c4-c702-11ec-84ef-0242ac110002,sw9 6de,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57772,2022-04-28T14:53:10,e6cd83c4-c702-11ec-84ef-0242ac110002,sw9 6de,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57773,2022-04-28T14:58:36,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57774,2022-04-28T14:58:42,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57775,2022-04-28T14:59:21,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57776,2022-04-28T14:59:26,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57777,2022-04-28T14:59:37,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AD,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57778,2022-04-28T15:00:17,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57779,2022-04-28T15:15:57,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57780,2022-04-28T15:16:23,252583f8-c706-11ec-a3f9-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57781,2022-04-28T15:18:50,7ce6b29c-c706-11ec-84ef-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57782,2022-04-28T15:19:28,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57783,2022-04-28T15:20:03,97bf9520-c706-11ec-8921-0242ac110002,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57784,2022-04-28T15:20:07,97bf9520-c706-11ec-8921-0242ac110002,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57785,2022-04-28T15:20:16,97bf9520-c706-11ec-8921-0242ac110002,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57787,2022-04-28T15:21:21,d50859a8-c706-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57788,2022-04-28T15:22:16,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57789,2022-04-28T15:22:32,01ed19f4-c707-11ec-b4d4-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
